id;prix
1;3.70670646357
2;3.93234268745
3;24.1598466978
4;36.5201911954
5;168.690486025
6;21.0859970588
7;1.93324661957
8;485.852739944
9;17.2552509983
10;8.38786373923
11;3.26263520118
12;5.10865880454
13;12.7546838892
14;5.97930522114
15;23.0622637634
16;231.303775066
17;3.2387314702
18;7.42755792979
19;3.80174194513
20;4.88564608963
21;9.12138790491
22;1.58925769438
23;22.180712218
24;9.5071072456
25;6.41013522176
26;5.31177666106
27;3.36890146354
28;6.48806893045
29;13.6768622919
30;2.82165786988
31;9.65645346471
32;11.3208432318
33;5.1509996164
34;14.7639354979
35;7.3211854229
36;3.52423314387
37;44.9491618439
38;24.7449368078
39;15.3432484087
40;103.272225748
41;5.97055666351
42;18.6311065763
43;1.69448186817
44;8.17154877155
45;2.56954616686
46;5.87701944177
47;31.3888120778
48;8.13411089426
49;14.049165074
50;7.53727959301
51;6.40384416909
52;6.35660977283
53;4.9066356392
54;17.8856733429
55;132.058621171
56;3.26015265403
57;4.49467858806
58;6.35771153944
59;4.26592671295
60;13.8904971254
61;7.55475805271
62;182.477121562
63;5.87624155603
64;4.4522791774
65;6.74273936336
66;1.8084801294
67;9.29906571477
68;9.29906571477
69;30.8651947395
70;9.5071072456
71;1.64970724607
72;12.1440057043
73;5.44872936267
74;7.83530105635
75;2.92159635375
76;9.68192774423
77;5.94205091521
78;3.14574183573
79;10.3561385516
80;7.37378806626
81;62.7802682907
82;7.37152042875
83;18.2514143371
84;6.02628006467
85;7.89351077327
86;35.9988768058
87;2.58721334949
88;7.48289626078
89;8.01819677441
90;18.2782396828
91;22.102331427
92;2.15860497616
93;28.9145397898
94;1.77814964645
95;6.3604469242
96;7.90803439356
97;60.9838584884
98;11.895434318
99;1.14976315618
100;72.3424782385
101;4.3165018153
102;34.2538071342
103;102.793836051
104;2.46092519023
105;5.20124212464
106;5.20776592168
107;3.50541049784
108;19.6631167933
109;6.17762691773
110;8.55959445957
111;1.83994042924
112;4.98053013516
113;18.6109225797
114;3.71246014649
115;1.42173310977
116;18.2609798981
117;2.81825427801
118;3.53818892666
119;6.35999488942
120;1.65660925259
121;22.0221317849
122;1.74736511105
123;25.9113825638
124;171.305770988
125;4.43961700475
126;16.7125086915
127;57.5123609585
128;3.31099176568
129;18.5826277976
130;9.12138790491
131;10.6511634148
132;339.75050138
133;4.79428648845
134;20.1881919525
135;17.7986650593
136;4.41263583937
137;6.30444768201
138;17.3766642604
139;2.07479156352
140;6.90996869266
141;1.76002208476
142;3.25334696071
143;43.0290000134
144;4.16804685196
145;5.0287026689
146;9.06569045103
