id;prix
1;4.53506339537
2;3.20004185422
3;22.04
4;36.92
5;182.69
6;28.070076165
7;1.94
8;339.758993684
9;16.8312526477
10;7.78
11;3.1536013233
12;5.51358360111
13;12.0824831885
14;6.43
15;19.1291270211
16;213.86
17;2.81526137455
18;7.33289721125
19;3.76781855729
20;4.82
21;7.30067643697
22;1.59
23;25.3525396525
24;9.83841124462
25;6.36072879257
26;5.67379398605
27;3.46852897729
28;12.53
29;13.2219451108
30;3.0142784601
31;9.66
32;10.6566666667
33;5.26
34;15.32
35;7.50755135143
36;3.49
37;52.2779262572
38;25.4159295677
39;16.03
40;128.036666667
41;5.95813523632
42;18.6300552052
43;1.69
44;9.90706818388
45;3.04768270006
46;3.8449275186
47;34.8380087672
48;7.83136822836
49;13.3655803413
50;7.66442311768
51;6.36
52;6.36
53;4.53644684748
54;14.2
55;160.12
56;3.47972062569
57;4.21693497338
58;6.35199559075
59;4.76127028501
60;18.520892417
61;7.55
62;260.98
63;5.78
64;5.65430329393
65;6.75
66;1.36689428999
67;7.30067643697
68;7.30067643697
69;24.7245408058
70;9.83841124462
71;1.46
72;16.0147249305
73;6.36
74;8.66140866141
75;2.83
76;9.66
77;7.66536502117
78;2.41045864335
79;11.6079723477
80;7.4
81;69.33
82;7.55
83;13.0477515147
84;6.03
85;7.7127101275
86;36.8811227508
87;1.64021640917
88;7.99902442427
89;7.25888575086
90;18.2369579681
91;24.6245119674
92;1.89
93;29.45
94;1.8
95;6.36
96;9.91274299272
97;78.4396506149
98;11.7
99;1.08
100;9.45295744972
101;4.01
102;35.9792239782
103;101.113438428
104;2.85
105;5.19504571683
106;4.34785823071
107;3.06
108;19.79
109;6.25
110;9.06
111;1.84
112;5.16408093046
113;18.6128443057
114;3.24149860902
115;1.42
116;18.2369579681
117;3.11149667321
118;2.04
119;6.36
120;1.65
121;24.6245119674
122;1.46870799086
123;26.43
124;126.96
125;4.15
126;17.45
127;48.1219758349
128;6.915
129;18.6294994607
130;7.30067643697
131;8.81224148557
132;800.87503267
133;4.15
134;20.13
135;17.792576799
136;4.01
137;4.30589523461
138;16.87
139;1.75731075098
140;6.36
141;1.75033833807
142;3.19
143;43.04
144;4.15
145;6.44491939635
146;10.5816946037
147;34.6927382754
148;7.04383445731
149;18.63
150;36.1227461473
151;19.75
152;19.1291270211
153;9.46
154;1.52
155;3.7543703687
156;69.1
157;1.87
158;3.10179146648
159;2.51550193798
160;6.97
161;18.63
162;1.4876814328
163;5.19504571683
164;3.27961533594
165;5.42717551308
166;1.79217562103
167;4.04
168;1.62659108827
