id;prix
1;3.83216769905
2;2.82945314204
3;22.0609219445
4;34.6859926005
5;165.209630272
6;16.3657848832
7;1.93797050074
8;463.146724432
9;15.4724014084
10;7.83925199758
11;3.25769331138
12;6.02151333686
13;12.4149435903
14;6.19074266557
15;19.2337822571
16;235.118314179
17;3.81361729195
18;7.16356547333
19;3.80648167931
20;4.86357414586
21;7.38711669515
22;1.58787879994
23;24.1903264906
24;9.75697560921
25;6.27895769989
26;5.27
27;2.87769480158
28;10.4780340137
29;13.1922430229
30;2.60042930419
31;9.66042935358
32;9.20438347741
33;4.90564349215
34;15.197815616
35;7.55268344647
36;3.50460636209
37;46.1417249065
38;23.3404507666
39;16.0184160103
40;104.87065513
41;6.16140807704
42;18.6248881096
43;1.69019168985
44;7.90267708752
45;2.43538297765
46;4.50029332211
47;33.6781242019
48;8.13492860549
49;12.0779509632
50;7.53662621671
51;6.3599763071
52;6.31966778289
53;4.2629236138
54;10.4500897351
55;129.701599335
56;3.8909004332
57;6.66497061384
58;6.35202374364
59;4.42450893297
60;18.5034515708
61;7.54925067216
62;232.237403204
63;6.14164110341
64;5.8503216332
65;6.78461161557
66;1.43474866065
67;8.02615714102
68;8.02615714102
69;28.3262058991
70;9.75697560921
71;1.53554355222
72;15.9602104675
73;4.69217718275
74;8.30288075
75;2.86892662914
76;9.66042935358
77;7.14891264347
78;1.87299789776
79;8.42089202356
80;7.39865052967
81;66.2046941951
82;7.16356547333
83;12.552278778
84;5.88817602113
85;7.87823063751
86;36.0042314486
87;2.75860460397
88;8.1944727857
89;8.62845443319
90;18.4188803143
91;22.7431836762
92;1.93635949999
93;25.8677837107
94;1.55028569632
95;6.35997688493
96;7.83925199758
97;59.266626733
98;9.06979601495
99;1.11802986412
100;81.9933487114
101;3.99980660013
102;31.6368934497
103;102.8
104;3.01477696245
105;4.94935328454
106;4.9591091375
107;3.02948051942
108;20.0939698113
109;6.21691900091
110;7.08977108138
111;1.84
112;4.99026952432
113;19.1268997802
114;3.5104366911
115;1.41635390721
116;18.4188803143
117;3.16057728878
118;1.96138937734
119;6.35991304608
120;1.65438949319
121;22.7431836762
122;1.78949633398
123;26.2531688537
124;182.934411515
125;4.4659680262
126;16.9103946119
127;51.1022271905
128;2.9185740218
129;18.5725390818
130;7.38711669515
131;10.0695608107
132;565.719086559
133;4.16300330325
134;21.0281841827
135;17.7526549776
136;3.99980660013
137;5.36828211013
138;16.9618382716
139;1.67769512964
140;6.58731294256
141;1.76
142;3.19004961258
143;43.0553893402
144;4.16011556052
145;6.01649332568
146;10.177943663
147;27.6359369918
148;4.02551640308
149;18.4756008105
150;37.1942631725
151;17.8436060573
152;18.6405360753
153;9.75697560921
154;1.5201611562
155;3.80704544384
156;50.4294097786
157;1.99585121185
158;2.52145655647
159;2.943867024
160;8.85924625561
161;14.1358680435
162;1.69036801247
163;4.94935328454
164;2.56568694342
165;1.38569459229
166;3.96513689869
167;3.1671218801
168;1.68640447149
169;18.6405360753
170;12.552278778
171;6.62189164292
172;18.6019723452
173;14.9107268476
174;13.45
175;3.44128982965
176;12.3244769674
177;8.68518651379
178;6.31664885951
179;33.7802793983
180;69.6157315537
181;22.7431836762
182;22.9168633083
183;6.35202374364
184;18.3237428432
185;113.433343992
186;3.79678039964
187;8.10967349371
188;8.83432692502
189;2.37346623576
190;41.1971157294
191;6.25692160856
192;2.44600686272
193;17.9222277789
194;6.64214918017
195;6.12714211458
196;14.2700133119
197;441.098458515
198;6.64526503381
199;58.6717778812
200;45.3788540401
201;4.97519514784
202;22.5537111375
203;9.57454562646
204;4.49847360068
205;13.5100779189
206;18.813635457
207;6.35899851292
208;11.2707041183
209;43.0553893402
210;22.8029302418
211;16.2942625799
212;2.28825952923
213;18.040062142
214;73.820279179
215;23.6259167134
216;20.4006891223
217;72.1084671858
218;13.2934028664
219;35.421284796
220;4.64409503277
221;13.2934028664
222;5.28116645378
223;5.27178448289
224;4.70640659223
225;4.22231715854
226;10.1508935743
227;22.416511362
228;8.96462740329
229;4.89446691449
230;6.4594094058
231;30.3893305094
232;3.75479828002
233;3.11723128314
234;8.7948054046
235;7.1731141016
236;6.74701236794
237;7.18418927169
238;6.37798019448
239;4.43897505627
240;5.45097039388
241;154.043650945
242;18.634512282
243;3.59670097831
244;16.8356010186
245;18.6272003105
246;2.19905560758
247;5.15325302806
248;14.2076653921
249;6.35202374364
250;5.6651506401
251;7.08711474913
252;3.75920949549
253;47.0224593247
254;14.4706309836
255;71.1172227484
256;9.69165604306
257;5.69771757593
258;17.5985381482
259;10.0956736804
260;2.49105316858
261;8.20679165017
262;5.01216908043
263;7.00975156322
264;3.87288284942
265;94.5865420085
266;3.55871566596
267;18.4252177738
268;2.00157277065
269;5.25120702994
270;12.549380175
271;3.70633735821
272;15.9837142438
273;1.83120059093
274;7.61380706454
275;42.3810789697
276;6.57321274135
277;6.56049989126
278;52.7583728847
279;64.5740465303
280;6.13585310701
281;59.1952916538
282;1.83165238845
283;233.277993671
284;2.28825952923
285;7.61380706454
286;6.62189164292
287;6.79834725421
288;191.109433713
289;6.60333917534
290;8.7948054046
291;3.42304338119
292;7.44448775813
293;3.14362173914
294;59.9932602954
295;6.67918585435
296;2.3
297;16.5103742269
298;148.40942686
299;6.73278386253
300;4.3366525122
301;23.9586540448
302;54.2715220025
303;2.14953589758
304;58.0027631805
305;3.22014075002
306;28.4029545308
307;65.3602875524
308;6.35990759275
309;6.37798019448
310;10.2741818891
311;23.71
312;18.6297338368
313;7.87742702334
314;17.4826316545
315;6.70867128856
316;2.08229049201
317;47.0224593247
318;28.5481747631
319;2.54429360475
320;4.72294804593
321;1.4213351344
322;7.00975156322
323;3.03228346539
324;2.89592166679
325;1.9
326;3.65756722301
327;5.05268177276
328;15.1812502174
329;7.87823063751
330;18.358007606
331;6.29080933621
332;9.85001198025
333;134.81458103
334;25.6690329138
335;14.5940674915
336;45.3788540401
337;18.6405360753
338;40.7460109913
339;17.9961930087
340;7.53662621671
341;24.3500380552
342;7.74361158053
343;6.09354649269
344;45.3752799946
345;59.4217873924
346;1.16052648128
347;1.73753227067
348;14.5940674915
349;6.29080933621
350;1.76752326407
351;6.57443750583
352;45.7969834141
353;35.3777919791
354;1.51
355;12.3221112623
356;6.50788951297
357;60.5147648521
358;8.52928448573
359;43.8178078923
360;9.75697560921
361;141.544003939
362;3.00804525762
363;3.73261643507
