id;prix
1;3.7083304235
2;3.09863406143
3;22.0395110205
4;36.9185920716
5;182.588097993
6;19.9937112945
7;1.70917121639
8;570.574668947
9;13.573625961
10;7.78072617073
11;2.640641578
12;5.45938616482
13;12.0804690898
14;6.42985106486
15;23.0173113473
16;213.844893843
17;2.83104444392
18;7.3577183688
19;3.77028664635
20;4.82016120468
21;9.61713467881
22;1.5900981072
23;21.7291764678
24;9.46002687481
25;6.02277605855
26;5.27064956789
27;3.13214698809
28;6.4931223243
29;13.6668918873
30;2.62457128697
31;9.65998803128
32;9.41408123478
33;5.26011423955
34;15.3251571608
35;7.21010865131
36;3.49020742755
37;54.3852380605
38;24.7381857136
39;16.0293670178
40;128.017880089
41;5.95831333922
42;18.6295981215
43;1.69009789619
44;7.54998745333
45;1.3205376586
46;5.95834064008
47;34.8459090707
48;8.1400535046
49;14.0909939739
50;7.53779708898
51;6.36013807183
52;6.36011979659
53;5.26960176861
54;14.199791296
55;160.057168172
56;3.03947487134
57;10.0133045517
58;6.35363380137
59;4.71548777126
60;19.6924591096
61;7.55029376894
62;183.270245682
63;5.78034003792
64;4.09124717399
65;6.75009628887
66;1.34396142723
67;9.61834917167
68;9.61834917167
69;14.7459191336
70;9.46002687481
71;1.4600930565
72;16.0311960236
73;5.40641930682
74;7.75041468679
75;2.83036098558
76;9.65998169852
77;5.60017831639
78;9.27947188199
79;9.9924544953
80;7.40030183492
81;69.3241680658
82;7.55007493997
83;19.7795438853
84;6.02919788206
85;7.89687730835
86;36.9461627015
87;2.94713689438
88;12.2582593838
89;4.37037424146
90;18.2210183711
91;22.03910069
92;1.89015085013
93;29.4479366472
94;1.80013397428
95;6.36017519083
96;7.56196576182
97;76.7153801392
98;11.6999467475
99;1.08010795243
100;117.743552013
101;4.84002659286
102;35.4211342005
103;102.795878604
104;2.84674964786
105;5.19515888419
106;5.9934930837
107;5.94229213087
108;19.789007
109;6.2501262974
110;9.06021229978
111;1.84013606462
112;4.98496992706
113;18.6103483676
114;3.30943086297
115;1.42011370251
116;18.2458702332
117;2.31593153737
118;2.53157491363
119;6.36009456731
120;1.65012455256
121;22.0391718714
122;1.93953465973
123;26.4282884554
124;132.105735535
125;4.15014965705
126;17.449547193
127;74.9178627745
128;2.05014943732
129;18.6262803439
130;9.61713467881
131;10.6373300834
132;788.293095929
133;4.15030047999
134;20.1293456536
135;17.7920932401
136;4.84172917902
137;16.2508324716
138;16.8692083634
139;1.85086317215
140;6.36025559149
141;1.76012522424
142;3.19011674087
143;43.0361535023
144;4.15028774056
145;4.99052902323
146;9.31086317931
147;35.6977522181
148;5.23016361342
149;18.6297420251
150;34.7064750992
151;19.7493925984
152;18.6294643451
153;10.0332313746
154;1.52071319618
155;3.77057750284
156;69.0841269886
157;1.89933330296
158;2.35249464103
159;1.77037120936
160;6.97007730376
161;18.5537288717
162;1.79642074521
163;4.72045526982
164;1.47068317691
165;7.5866423227
166;4.00867244401
167;4.03993049117
168;1.62014841265
169;18.6348486712
170;13.0296601921
171;5.78349444477
172;18.629276109
173;14.8597749212
174;13.4498052255
175;3.40232016811
176;11.3199114002
177;10.5792009496
178;6.35980385869
179;34.2280948533
180;77.2019167849
181;22.0391718714
182;15.8915930258
183;6.35750435764
184;18.6293057311
185;107.331560659
186;3.41075263518
187;8.12991236021
188;11.5330282104
189;2.36655032939
190;40.2673904397
191;5.90088125237
192;2.15909040531
193;18.0528190404
194;6.36013039374
195;6.03620320555
196;14.1997523383
197;672.333494781
198;6.63598209557
199;59.8682700201
200;48.1701470808
201;4.19590312855
202;31.4563956155
203;9.61877332159
204;4.20606008269
205;10.8110733061
206;56.3866408418
207;6.35969332535
208;22.2222002121
209;44.1361232397
210;28.4358882426
211;16.4603825062
212;1.67963588436
213;18.6262953573
214;118.707250175
215;27.3762332381
216;18.649871838
217;70.1748880311
218;12.9210718917
219;31.4451978477
220;10.3161817598
221;12.9228292578
222;7.29574728738
223;3.08244856867
224;5.27022681254
225;3.11094050526
226;10.1303567317
227;18.841500369
228;8.15543388365
229;3.77012654141
230;6.35972062734
231;38.6247596388
232;5.6416498877
233;3.78527567491
234;9.61976841076
235;7.14010539918
236;3.14015000087
237;7.39981963818
238;7.23231447034
239;2.20089447589
240;6.3598813004
241;192.49032587
242;21.3881501578
243;3.94012359022
244;17.0498442692
245;18.5464161609
246;2.20015267121
247;7.90986554539
248;15.4366731295
249;6.35363380137
250;5.6602596818
251;7.17167570027
252;1.98040294088
253;23.4911155572
254;12.2600498978
255;100.067854499
256;10.3199311533
257;8.28749934198
258;34.9337548441
259;9.68293310507
260;2.55981511523
261;7.61346863231
262;5.27003702646
263;5.56551826837
264;6.49505999663
265;89.0929051631
266;3.49022196385
267;18.617463545
268;2.05977587826
269;5.02645410239
270;13.2534479923
271;3.7106023097
272;16.0294212872
273;1.69039132168
274;7.14007643706
275;84.0761456051
276;4.97775402276
277;6.58979276718
278;100.698400114
279;70.167976924
280;5.63033272328
281;74.6230593053
282;1.76018494159
283;183.298229205
284;1.67963588436
285;7.14007643706
286;7.54995512039
287;7.17185738555
288;179.287305769
289;7.43708651418
290;9.61976841076
291;8.64620389207
292;7.61759389913
293;3.60017373664
294;59.9423519723
295;6.72049009514
296;2.29997191058
297;14.7935553783
298;164.672001271
299;7.81980703333
300;7.57990250013
301;21.12101698
302;49.3747892582
303;1.44043184911
304;94.4842066303
305;2.76135037245
306;29.4484834118
307;377.834504956
308;6.36035464769
309;6.92544218726
310;8.53099712514
311;23.7090706417
312;18.6293737989
313;8.78901560238
314;17.3195494124
315;6.90817758358
316;2.03016925973
317;75.9593481
318;57.2550134256
319;1.98028360719
320;4.70015213573
321;1.38383105861
322;7.5500964742
323;17.582242804
324;3.55910219558
325;1.90017804929
326;3.52044659558
327;5.89368734645
328;14.8416617427
329;7.21008735123
330;18.0499790511
331;6.36014609685
332;9.94649045321
333;121.549968793
334;26.4278932216
335;15.4368604759
336;48.1525679391
337;18.6294643451
338;65.2346194132
339;18.6292206555
340;7.53779708898
341;23.8949929296
342;7.73024872826
343;5.62040525234
344;40.6375497544
345;64.7904749173
346;1.0846776463
347;1.7077956114
348;9.57017075559
349;6.36004138601
350;1.72015192867
351;6.58978500105
352;43.0503264481
353;41.7822908137
354;1.51005325337
355;12.5383755819
356;6.53014019034
357;59.9439530984
358;8.47963315124
359;43.3272713403
360;9.45999571348
361;25.9541107936
362;3.00869022478
363;3.31355497415
364;5.78349444477
365;2.00958471842
366;15.5595846398
367;2.5002726485
368;7.7807050593
369;3.94011182274
370;183.293301018
371;16.9295762038
372;7.14007643706
373;6.77315993431
374;22.4562674406
375;3.16032604949
376;18.6869856708
377;18.6103483676
378;6.40010457661
379;3.40232016811
380;32.3166627384
381;6.35984832733
382;20.1292904443
383;2.24978599602
384;41.7990777871
385;6.02949036145
386;367.570989389
387;14.2594226253
388;8.34997645731
389;3.29749760251
390;21.2776767086
391;20.5532676964
392;7.31239511316
393;11.9980347922
394;20.2691993347
395;8.14000002354
396;18.6294680535
397;11.27019905
398;109.307218394
399;38.1060989419
400;4.12874702648
401;28.430349438
402;5.37039193691
403;4.51691892907
404;1.65012455256
405;23.8949929296
406;1.58032306787
407;18.0833740939
408;6.3346885427
409;7.92388546782
410;9.0742603154
411;2.38109431478
412;6.98411765797
413;10.8355108664
414;8.12998610823
415;381.828901786
416;1.73088737816
417;24.7381857136
418;3.76496128544
419;3.83469706522
420;1.98040294088
421;18.6353933988
422;59.9423519723
423;705.155853831
424;7.78070947986
425;90.1122574169
426;6.36004302368
427;2.95040252642
428;7.40374478375
429;89.1727933654
430;43.067068213
431;7.22112120667
432;70.4913524235
433;18.6294700413
434;18.8809649173
435;743.322923048
436;9.87076442454
437;78.1638825317
438;19.9596360027
439;15.2299550162
440;12.0444186856
441;1.77281449184
442;42.0989287593
443;39.636347963
444;6.65354087051
445;2.90538338688
446;7.20998419016
447;7.60998433948
448;5.27042637689
449;26.510365885
450;17.7920932401
451;1.91026186085
452;11.6620815186
453;5.19515888419
454;7.98997332521
455;328.817559448
456;30.2047400899
457;7.10959644172
458;7.78067603518
459;14.5696681295
460;6.69941261288
461;1.93994893565
462;18.257299534
463;6.36004040021
464;29.4479366472
465;5.60017831639
466;4.72045526982
467;6.10237938822
468;12.0270562874
469;10.0637094401
470;7.34891796488
471;1.05043380236
472;4.0259888788
473;56.5055935357
474;15.8610138714
475;44.9686393507
476;6.36013039374
477;62.132024044
478;2.60022935252
479;9.65765037082
480;38.8475703482
481;22.038999869
482;1.26015715758
483;7.21019099884
484;5.30337111675
485;7.55007493997
486;6.65354087051
487;7.83480760024
488;4.14367570429
489;27.9793589081
490;5.32891673357
491;12.0597714085
492;6.35544446065
493;13.4275691634
494;7.2095741911
495;11.6496997901
496;6.36009456731
497;2.17197052139
498;7.90149311464
499;6.25010481375
500;4.16254013222
501;7.5498987206
502;5.14017260522
503;18.6294700413
504;34.2271432069
505;7.66097121396
506;6.36080233082
507;5.9582141301
508;6.36048268705
509;148.28052301
510;8.13003762019
511;6.35940836651
512;34.7282254033
