id;prix
1;4.53506339537
2;3.1859249244
3;22.04
4;36.92
5;182.69
6;28.2097009065
7;1.94
8;348.118939767
9;16.8828338185
10;7.78
11;3.1536013233
12;5.42559395251
13;12.0824831885
14;6.43
15;19.1628737063
16;213.86
17;2.80443958128
18;7.33289721125
19;3.76822298123
20;4.82
21;7.30067643697
22;1.59
23;25.3525396525
24;9.83841124462
25;6.35954131923
26;5.64844832884
27;3.57794423735
28;12.53
29;13.2219451108
30;2.82087289801
31;9.68018700565
32;10.6566666667
33;5.26
34;15.32
35;7.50755135143
36;3.49
37;52.2751856443
38;25.4159295677
39;16.03
40;128.036666667
41;5.95813523632
42;18.6300547707
43;1.69
44;9.90706818388
45;3.05872550411
46;3.8449275186
47;34.85
48;8.14
49;13.3655803413
50;7.66442311768
51;6.36
52;6.36
53;4.53644684748
54;14.2
55;160.12
56;3.54255106959
57;4.15675257035
58;6.35199559075
59;4.74466721406
60;18.5176542641
61;7.55
62;260.98
63;5.78
64;5.65430329393
65;6.75
66;1.36689428999
67;7.30067643697
68;7.30067643697
69;14.2019570683
70;9.83841124462
71;1.46
72;16.0212297131
73;6.36
74;8.66140866141
75;2.83
76;9.68018700565
77;7.66536502117
78;2.41298685074
79;11.5860925519
80;7.4
81;69.33
82;7.55
83;13.0477515147
84;6.03
85;7.7127101275
86;36.8329156821
87;1.63737810137
88;8.00567572315
89;7.15420463549
90;18.14
91;22.8360783062
92;1.89
93;29.45
94;1.8
95;6.36
96;10.0063941396
97;76.9834209672
98;11.7
99;1.08
100;9.44641346145
101;4.01
102;35.9792239782
103;100.867759406
104;2.85
105;5.19504571683
106;4.35160648968
107;3.06
108;19.79
109;6.25
110;9.06
111;1.84
112;5.16408093046
113;18.6099865596
114;3.23705982134
115;1.42
116;18.14
117;3.14899730656
118;2.04
119;6.36
120;1.65
121;24.6245119674
122;1.48084978531
123;26.43
124;126.96
125;4.15
126;17.45
127;47.588411926
128;6.915
129;18.6294956006
130;7.30067643697
131;8.81224148557
132;800.904801822
133;4.15
134;20.13
135;17.5891700493
136;4.01
137;4.27615901892
138;16.87
139;1.75823929669
140;6.36
141;1.74396636089
142;3.19
143;43.04
144;4.15
145;6.44491939635
146;10.5816946037
147;34.6811761831
148;7.03851884103
149;18.63
150;36.0990556679
151;19.75
152;19.1628737063
153;9.46
154;1.52
155;3.75606257811
156;69.1
157;1.87
158;3.0846878788
159;2.51550193798
160;6.97
161;18.63
162;1.49206769925
163;5.19504571683
164;3.20308991455
165;5.25401236186
166;3.06084384269
167;4.04
168;1.62653819851
169;19.1628737063
170;13.0477515147
171;2.97
172;18.63
173;14.86
174;13.45
175;3.8449275186
176;11.9470923796
177;10.58
178;6.36
179;34.23
180;77.21
181;24.6245119674
182;34.1224311615
183;6.35957150883
184;18.630917948
185;107.353333333
186;3.44920832676
187;8.13
188;9.47357980031
189;2.28751325029
190;40.27
191;7.85921760497
