id;prix
1;4.57442240245
2;1.28594505987
3;18.6846469571
4;33.1723247104
5;158.904767139
6;37.8394793107
7;1.39069531204
8;192.184899998
9;22.3387097869
10;10.1503306729
11;3.84105900524
12;6.58786319454
13;13.3773992455
14;4.69886653705
15;19.3854001334
16;188.727225146
17;5.27282179214
18;8.63681717424
19;4.74006695643
20;5.26894450937
21;10.9802325065
22;1.90599545193
23;35.8928331255
24;12.3820650471
25;3.86977186682
26;4.49504165433
27;12.5612898418
28;13.0194659626
29;14.8085675648
30;2.97213654619
31;11.1361347823
32;6.62753987963
33;4.9123665526
34;42.4843547591
35;7.29166079438
36;3.97438010602
37;49.4514674652
38;22.9114686114
39;12.2639755438
40;109.952222054
41;6.60244902005
42;21.8350894615
43;1.95903238141
44;9.13456444328
45;2.49705652397
46;3.95831001781
47;17.3019686414
48;7.00483399901
49;12.1019238943
50;6.86013988783
51;6.81409676396
52;6.58329380875
53;4.59685201263
54;16.2346389951
55;95.5603313007
56;10.3342031224
57;6.21933519771
58;6.69023239327
59;8.35068796239
60;6.3329314505
61;9.03970672912
62;396.212744659
63;6.11568522798
64;5.37675916287
65;7.15425232412
66;2.02289570409
67;11.1945835995
68;11.1945835995
69;33.6069942032
70;12.3820650471
71;1.11289445628
72;11.0118614234
73;4.38012273026
74;8.24568623661
75;3.03748590413
76;10.7862082674
77;6.82613491539
78;2.544699686
79;3.41065239924
80;7.81637316696
81;65.750476821
82;7.3871089154
83;13.1652558076
84;4.68999702924
85;7.03960724476
86;35.526067197
87;1.92406893318
88;6.72511410095
89;10.5153679768
90;19.2931003959
91;19.3242983952
92;2.25455004001
93;43.140603823
94;2.03501084463
95;6.52189256456
96;9.10434102302
97;76.9523973358
98;9.88536650969
99;1.19760506325
100;55.8032494657
101;3.0726276048
102;28.1971200611
103;93.3733829404
104;2.25972785638
105;4.45454793797
106;12.1615543763
107;3.16774140947
108;20.559685542
109;5.59327850447
110;6.52602731943
111;2.22548114303
112;5.10427271243
113;18.8793249239
114;12.5703900323
115;2.35538264303
116;18.7810222653
117;2.07702424258
118;2.25949381598
119;5.92361648709
120;1.81709884487
121;19.5881380431
122;3.76235633854
123;24.121158704
124;143.351584802
125;4.56952230387
126;15.0706879145
127;64.8556588944
128;5.5674637324
129;18.8698009703
130;10.9802325065
131;10.0449359082
132;174.702358318
133;4.26824996671
134;20.6225316739
135;17.0488655291
136;2.59586853598
137;23.2725018563
138;18.9199522883
139;2.3219233597
140;7.01127294307
141;2.25955511361
142;2.95562063636
143;42.393808644
144;3.75695772801
145;8.30105999947
146;11.9111732435
147;42.8549110323
148;24.6104089919
149;18.2409285176
150;34.2587115599
151;16.2102924968
152;18.1203940964
153;12.4320762329
154;1.58648069615
155;3.97835738358
156;24.6854815949
157;2.17729101431
158;2.59987494647
159;4.95343499089
160;12.0422303638
161;17.6988989905
162;1.64767862084
163;4.36300313042
164;11.0477480424
165;0.991984755919
166;4.85462878311
167;3.56372882002
168;1.51776571876
169;18.3154553002
170;8.33174093442
171;7.7665647738
172;21.0609806754
173;15.6672704302
174;14.2150529336
175;3.90932040069
176;16.3307490667
177;9.29930675215
178;5.47273060341
179;35.0424145073
180;60.5708288357
181;20.1422624076
182;8.42993755952
183;6.51266066969
184;21.6345150276
185;145.244991823
186;3.89696651018
187;8.74870005956
188;7.11419307197
189;2.29431271013
190;49.2943818928
191;9.23231533603
192;6.84288487158
193;15.4486657456
